out_stem,orig_split,had_label,orig_w,orig_h,resized
626f0e00-a503-4af1-b54e-ea358b2ceff8,train,1,1920,1080,1
62dae2e2-0a00-4062-8a67-8e030c274443,train,1,1920,1080,1
63a11af3-9420-4b1a-8919-1d6ad5f17de8,train,1,1920,1080,1
63dbc65e-ab94-4a73-96c3-42b29ff09991,train,1,1920,1080,1
63e51608-458b-4169-80df-87c21a6e35dd,train,1,1920,1080,1
64710685-c1d5-4b88-a7dc-836d08810784,train,1,1920,1080,1
64ad5adc-0716-418b-8765-8610edffe2c8,train,1,1920,1080,1
6577e99b-fb63-45c2-94ca-2ffd504e0165,train,1,1920,1080,1
66393fe3-8c24-43af-bdef-6cb6ef649387,train,1,1920,1080,1
665177db-aaae-4005-8446-c72a9c9f5ca1,train,1,1920,1080,1
6695fe76-33dd-4ed2-b38c-6540ec16d5bb,train,1,1920,1080,1
66c8a6b2-46b5-46d6-89fb-7e747f38718e,train,1,1920,1080,1
67717f3f-36a4-4998-8230-58ebc87dd2b7,train,1,1920,1080,1
67795cb0-8f62-4888-96ec-577478af68a0,train,1,1920,1080,1
677fb566-3fc6-44f9-ab61-95196dee8311,train,1,1920,1080,1
67a3f914-cdf5-4ba3-bd63-709b31da0e24,train,1,1920,1080,1
67de7620-2877-4f2d-a085-7712f2a54216,train,1,1920,1080,1
680da71c-d2ed-4a38-a8be-2c91163ee5d5,train,1,1920,1080,1
68829a34-b813-4ff7-b078-b39276f957f4,train,1,1920,1080,1
695e425f-ea5f-49ca-b417-d31bbf0e1d86,train,1,1920,1080,1
6a0cd1d2-0985-43a8-849c-7e8373ec34cf,train,1,1920,1080,1
6b73863f-451f-44d1-82f6-53478f9495c6,train,1,1920,1080,1
6c988cf8-5eb8-44c4-8198-a234f64c63a9,train,1,1920,1080,1
6cb17a45-b286-4957-8de7-d625a798b8d4,train,1,1920,1080,1
6cd797c0-106e-4283-9d58-1c49b4318160,train,1,1920,1080,1
6d1ccb08-c40d-47d4-91c5-5c995d35de6d,train,1,1920,1080,1
6d1f33fd-7a20-4abc-8431-eeb2a8e51034,test,1,1920,1080,1
6d33ea44-5a09-485c-98f8-a7c80a94a544,train,1,1920,1080,1
6daebcc2-5c66-42e3-ba24-f89eaa4908be,train,1,1920,1080,1
6dd68690-05ef-4f4a-aed2-44cb5a01c752,train,1,1920,1080,1
6de404f4-6a9e-4f6a-8452-ebab55b051e4,train,1,1920,1080,1
6e68acfc-21b0-462f-be9b-5f6e8695c84c,train,1,1920,1080,1
6ec8c5f9-7131-4938-be09-0af2fabaec65,train,1,1920,1080,1
6f4bf677-1417-440d-8fdd-572fa61aaac8,train,1,1920,1080,1
6f9572eb-f96c-447e-b935-17025f3ff77a,train,1,1920,1080,1
700ee359-007a-4b1b-b3bb-56e7eec2b50a,train,1,1920,1080,1
7054ae8a-70ba-4af4-aec2-df271e21bfd4,train,1,1920,1080,1
70794eb2-06d0-4cb5-b235-3201967d930d,train,1,1920,1080,1
70ce7deb-ad4a-4700-84a8-25ca81312722,train,1,1920,1080,1
7116b42b-7b96-42c4-9273-0810cf409272,train,1,1920,1080,1
717475bd-0504-4da7-b8bf-75939cb70cda,train,1,1920,1080,1
71e8f62b-f2ab-4a16-81a8-11c14b719f36,train,1,1920,1080,1
72f69c43-322e-4691-9693-d7b5d7ac12bd,train,1,1920,1080,1
73250073-2a4a-4f45-90b8-d2ed41b1665a,train,1,1920,1080,1
734cbd2a-2256-4e19-9a4e-b303a582deec,train,1,1920,1080,1
73640380-ab22-4902-b6b7-a7fc07646377,train,1,1920,1080,1
739e0f76-4782-457a-b763-c65acbcea90c,train,1,1920,1080,1
73a52fe0-7efa-4c6f-9f3e-d6ef135975b8,train,1,1920,1080,1
7476855c-2273-4c84-9f5e-fb04ac38fe92,train,1,1920,1080,1
747a658f-571d-4536-a8b4-7d38a8b59e3d,train,1,1920,1080,1
74aaf21e-1203-45b8-95ac-5a8146a5dc23,train,1,1920,1080,1
7559b6b9-1689-436a-a5f4-794dc8afcef7,train,1,1920,1080,1
7588b185-7a68-4efe-9119-30aee6d0df90,train,1,1920,1080,1
75998021-8fed-4e5c-8212-9216fe680d87,train,1,1920,1080,1
75a3ac3a-9997-4dea-b4d2-453b7606f2f5,train,1,1920,1080,1
75eaad95-109a-4022-bc9e-9ca77e3841e5,train,1,1920,1080,1
76858a4e-f17d-4cc8-873d-79d614d0c7af,test,1,1920,1080,1
77137895-da26-4667-afe5-1f0917f8b8e6,train,1,1920,1080,1
7772fa6b-92f2-45da-a77f-59b74c690536,train,1,1920,1080,1
77a5887d-bbe7-484b-8e93-31f7eac3ffac,train,1,1920,1080,1
786b1179-81a6-433e-9927-b620bcfd9fac,train,1,1920,1080,1
79483f20-562b-4861-ae3a-22e5e332ef43,train,1,1920,1080,1
798d5190-8bcd-495d-bf97-b643acddedbc,train,1,1920,1080,1
7a4d2779-58c5-4ffd-83d6-fb680b5a882f,train,1,1920,1080,1
7b11c2e3-01d8-40c2-a019-43ab8f20d22c,train,1,1920,1080,1
7b1a7d23-37ad-4806-a884-03cbe06ea234,train,1,1920,1080,1
7b1c76f4-4181-481f-abc4-d5c0e071ea2a,train,1,1920,1080,1
7b1daa1d-797f-4498-9fef-17ebd98d7ca6,train,1,1920,1080,1
7b2d4245-4481-4d37-a9f9-36450331d359,train,1,1920,1080,1
7c4669ca-5805-4edb-96c0-5b2e17dd15eb,train,1,1920,1080,1
7d24e824-4ef0-4c31-ae07-3ceb7f7d428f,train,1,1920,1080,1
7d80d31c-f5ea-444d-8599-faef0d201649,train,1,1920,1080,1
7e203504-92e4-437b-9dfa-35e30b82a48d,train,1,1920,1080,1
7e8317ee-bef8-4648-9f86-4ea395a5d668,train,1,1920,1080,1
7ec7ece3-7831-43ba-a1a9-d014d02f133d,train,1,1920,1080,1
7exhrU0yML,train,1,1920,1080,1
7fc5f5af-9f89-4770-9712-53fa2199ad9f,train,1,1920,1080,1
7fc90e6b-43e6-4757-9772-559d3f31ba8a,train,1,1920,1080,1
7fe28634-c220-4a81-b9bc-65ce04020b33,train,1,1920,1080,1
7fef5e40-4abf-4b48-a2bd-1d152ac047a3,train,1,1920,1080,1
801cc1e4-c979-45a5-8055-b55d7a421968,train,1,1920,1080,1
811b7364-ff36-4b86-a29a-a001a711010b,train,1,1920,1080,1
811d4262-8f91-448c-87ca-888804487dfd,train,1,1920,1080,1
81a12301-c056-4096-853d-d7981ed563f1,train,1,1920,1080,1
829773ef-8afb-4a3f-9e45-3afbf5a96889,valid,1,1920,1080,1
829f5598-3b25-4d4b-b6bc-a5898840f543,train,1,1920,1080,1
83caf34d-2b4c-46ff-b34d-aff878b86057,train,1,1920,1080,1
83f39645-349b-4bf5-914a-a5e25d0e90f3,train,1,1920,1080,1
8458dea2-3437-491e-adb1-b2cd2bdd8ab7,train,1,1920,1080,1
849af974-ab90-49b8-a45b-cc3bd9d4e1c6,train,1,1920,1080,1
849d8122-828e-4d3d-9843-51716733614c,train,1,1920,1080,1
84b63f5c-a117-44ce-be91-112b4c093fe0,train,1,1920,1080,1
84ca9223-6e1a-4ec8-b408-a1bfab182404,train,1,1920,1080,1
85459f04-b4a5-4604-a52c-160778673639,train,1,1920,1080,1
8566a861-0ccb-41ba-b6ae-cf46d3de1adf,train,1,1920,1080,1
8577b6e5-a9c5-40d5-b228-a9f8822339e9,train,1,1920,1080,1
8580e764-57ef-4c38-a033-9fbe37a9a094,train,1,1920,1080,1
8600754a-dfbe-4b4d-81ba-e0e6d0bc842a,train,1,1920,1080,1
86056ec0-c66c-46e5-a1b6-ab113a72ff86,train,1,1920,1080,1
868c2a48-ea4c-4a1a-ac7f-a5b5d528308e,train,1,1920,1080,1
86b837ab-b046-4cbd-999f-6a2f562f0229,train,1,1920,1080,1
86d25a46-3444-48e3-a890-c9f5d4cb9d82,train,1,1920,1080,1
87aed08f-eff0-4b3a-9e76-2e384ef4c95b,train,1,1920,1080,1
87b9a0cb-4389-46f5-8be4-73cc5d9cbba8,train,1,1920,1080,1
87c73026-37e2-483f-8ff4-d001e49bbdbe,train,1,1920,1080,1
87d96bfe-a2f4-4afc-a001-c1747a566746,train,1,1920,1080,1
887ac7b2-81e4-4220-b013-e5d59155f7f4,train,1,1920,1080,1
88fee4b2-4f26-4c3c-acf4-196392f8a462,train,1,1920,1080,1
894629a2-fb9c-4b7f-a762-ba11e35819f1,train,1,1920,1080,1
89bc7480-594b-4e5b-b4fa-720f727cf131,train,1,1920,1080,1
8a1fe14d-a87e-49ba-b746-fe814157e296,train,1,1920,1080,1
8a5faf75-ea15-4a31-a533-ee7346a52dcc,train,1,1920,1080,1
8ae62f41-6ffb-465d-bb52-91f415f89872,train,1,1920,1080,1
8b066fb8-f047-4335-8ff3-7cdc89d167b6,train,1,1920,1080,1
8baffab1-8074-4139-9880-7ac06d555cfe,train,1,1920,1080,1
8bb0fe5a-fd0d-4afe-89ab-bb12dcdfdbcd,train,1,1920,1080,1
8c2f4bac-2478-409a-bd3c-5562930f4143,valid,1,1920,1080,1
8c3041b2-f3dc-4f69-b126-d2cbde80d142,train,1,1920,1080,1
8dcae262-b9c7-4a1a-ad9c-b9baaf42ecbf,train,1,1920,1080,1
8dede438-6e83-4b4a-a640-8762f8929555,train,1,1920,1080,1
8ee182ab-cade-440e-9657-1fe215b569f5,train,1,1920,1080,1
8f579112-6e86-40ab-a0ac-83c2d57853ee,train,1,1920,1080,1
8f6a927d-b944-4bfc-bd61-21beea11c067,train,1,1920,1080,1
8f92a868-33d1-443e-b3d8-e12b05e28677,train,1,1920,1080,1
8f9822e0-11e7-48a7-a680-6b83248bfc8b,train,1,1920,1080,1
8fa25055-a3cb-4ac7-9391-de85d8b2191b,train,1,1920,1080,1
8ff5b0bd-0f24-48b2-b445-e1af31761fde,train,1,1920,1080,1
901f3b64-482f-4d9e-bd47-25c8016977d9,train,1,1920,1080,1
9020c396-851e-4b35-8fbc-4cdf4de8c0ed,train,1,1920,1080,1
905400fe-cb48-423a-a774-087c7d7bc3f2,train,1,1920,1080,1
9085a48f-2edf-421d-bbcf-c92b59de000f,train,1,1920,1080,1
90aabd01-ef9b-4ae9-9165-459372c1226c,train,1,1920,1080,1
90fa6532-9da9-4db6-a492-447a9baff188,train,1,1920,1080,1
91113196-de8e-46a0-87da-01b915cc504e,train,1,1920,1080,1
9125c221-2b69-47a6-b439-f3fe26219873,train,1,1920,1080,1
9135b8ee-a80e-45fd-b96d-2f79ce603595,train,1,1920,1080,1
91d5a1cc-9085-401d-bc63-babcb575a9da,train,1,1920,1080,1
91d5c805-8ede-4153-aef1-6a0a12542629,train,1,1920,1080,1
922b5939-9e48-447d-b5aa-b7e6bb6a914b,train,1,1920,1080,1
926bc4e9-2d87-4347-bcf1-7a8833fc8522,train,1,1920,1080,1
938d1b65-a448-4d32-a2a3-cef364ec108b,train,1,1920,1080,1
93e1783a-88a9-43e2-b8a1-257a652610f9,train,1,1920,1080,1
94672339-f7dd-4021-802a-6958df4e86ac,train,1,1920,1080,1
947cdf81-f44c-41d4-b9c9-7578c0aa7823,train,1,1920,1080,1
949c4ca9-43bb-4ec3-b802-c3e2cb552307,train,1,1920,1080,1
94ceb4f4-c429-4fe8-b975-a67f5aee2772,train,1,1920,1080,1
94e1f0ca-1b99-4603-b5d2-ba26c368b78f,train,1,1920,1080,1
94f802e2-0ad8-4e00-9a1c-0445d7612a25,train,1,1920,1080,1
9508f71f-dc79-406b-85d3-8a6dde6d14d4,train,1,1920,1080,1
95bdb1bb-061e-4dd0-b31f-ff9ddf55e2a3,train,1,1920,1080,1
967ecad8-cd6e-464e-b1d5-fb0f48ed1a4a,train,1,1920,1080,1
96bb502b-fe99-43da-bf49-41b4ce627cb8,train,1,1920,1080,1
96cd87c9-e9a5-4ee3-9237-f83f4ce7ee3f,train,1,1920,1080,1
975b5403-ca3d-4ebd-9d6b-68da769aca20,train,1,1920,1080,1
97604482-963e-49f3-be52-29ff712d6427,train,1,1920,1080,1
979b6d05-0540-45c2-922d-f92f162df41b,train,1,1920,1080,1
97a2f600-22f5-4042-9ddc-f0ddb1d9fcbb,train,1,1920,1080,1
98500623-db41-410c-b504-aa3fe0d8124e,train,1,1920,1080,1
9879a577-2af2-4552-a4a1-d3be4bc57ccc,train,1,1920,1080,1
990cb84e-6201-41f0-bb29-caa828031a6e,train,1,1920,1080,1
9a2babd8-605a-4256-9978-5ba0f82f2007,train,1,1920,1080,1
9a91a90f-08cd-4e4b-871a-23d0038582f3,train,1,1920,1080,1
9ac87a8c-1983-434c-b914-4a68dd636a74,train,1,1920,1080,1
9b5eb925-adc7-4a77-87b5-90dce24849c7,train,1,1920,1080,1
9bc36256-5d02-4781-bdae-00c720358e75,train,1,1920,1080,1
9d2ddf46-4ec5-4afa-82db-56d589165412,train,1,1920,1080,1
9d6f54a7-bfaf-4995-b9e4-ce176fa6b45e,train,1,1920,1080,1
9e87e0c5-3829-4f7f-bb74-51629175c097,train,1,1920,1080,1
9e98fed0-96dd-481b-8b78-60a3636d2673,train,1,1920,1080,1
9eed88b6-47e4-4fa0-9984-9fe02596e8ca,train,1,1920,1080,1
9ef64515-d281-4d8d-b3b1-981d432e9102,train,1,1920,1080,1
C8sljr5Smk,train,1,1920,1080,1
CdYeqwBMTE,train,1,1920,1080,1
D8deZbhPS4,train,1,1920,1080,1
EhWmEOj0sB,train,1,1920,1080,1
Et3LwiPGKz,train,1,1920,1080,1
NuGelaBnd5,train,1,1920,1080,1
Screenshot-2023-07-18-at-19-30-48_png.rf.b1217e177d9658ec3c54541fcaa16c8d,train,1,3106,1874,1
Screenshot-2023-07-18-at-19-30-53_png.rf.48fa6f9b66d7eff3c0b4f36e4f6f897a,train,1,3178,1874,1
Screenshot-2023-07-18-at-19-32-24_png.rf.5e55349ffae766d572389c03c79ffb3c,train,1,1688,1086,1
Screenshot-2023-07-18-at-19-32-38_png.rf.2987236bd2796205ba643a22d4033597,train,1,1942,1644,1
Screenshot-2023-07-18-at-19-32-57_png.rf.5e711e39a541f491f864734262f44022,train,1,3600,1340,1
Screenshot-2023-07-18-at-19-33-03_png.rf.96478c732ca616b518f875ed06f12a87,train,1,3580,1242,1
Screenshot-2023-07-18-at-19-33-16_png.rf.d23d824f16b20c77b92ee8d90a5a7615,train,1,3034,1598,1
Screenshot-2023-07-18-at-19-33-39_png.rf.abd9f2d0aa6df16ef6fd176fec897802,train,1,3472,1682,1
Screenshot-2023-07-18-at-19-36-37_png.rf.cfcd04f5bb02cee95d213da509023dc3,train,1,2520,1834,1
Screenshot-2023-07-18-at-19-37-04_png.rf.28dc3a164472454ce16fa2f94889cb67,train,1,2810,1824,1
Screenshot-2023-07-18-at-19-37-51_png.rf.bc24afd0c29ce4548c3d07ecac50076b,train,1,1734,1492,1
a0c73b7d-23e2-4496-92c8-0ea0f61906d5,train,1,1920,1080,1
a107be63-998d-4347-89bf-cc6cabd1b7e2,train,1,1920,1080,1
a1160918-ad00-42aa-ae9c-17a38dbfcc49,train,1,1920,1080,1
a157bf1e-5a5b-4b7d-8d7d-a8c7a03a677b,train,1,1920,1080,1
a1638d9d-e7b5-4046-93ba-0386782051a8,train,1,1920,1080,1
a19f8b4e-d459-41af-8084-e2e2af32a6f6,train,1,1920,1080,1
a1b0f4cd-b835-483c-a806-6cb35e6e8ad7,train,1,1920,1080,1
a1bac5cf-84ed-43c7-8ea7-3ee0f89275e5,train,1,1920,1080,1
a1d297b0-bc32-46d3-ab29-cfc91509bdf4,train,1,1920,1080,1
a1da03cd-83f4-4951-a6d3-b012f2a2a841,train,1,1920,1080,1
a2155ea2-b6d4-4523-9920-d574b47991ff,train,1,1920,1080,1
a3165de7-fd41-4fd3-baff-784970e4321d,train,1,1920,1080,1
a32ab9b5-b091-48d6-b777-0dff565cf652,train,1,1920,1080,1
a3825531-177b-4f84-abab-290c9b221367,train,1,1920,1080,1
a3c1fc27-cb2a-47b1-976a-e617100b8473,train,1,1920,1080,1
a3fa40b9-c67f-4b63-a1bb-ab49ef85a661,train,1,1920,1080,1
a407c369-45db-4f9c-84ba-6769a6a5c686,train,1,1920,1080,1
a41e5d72-78cf-45f4-b8ba-e3cf8e552e67,train,1,1920,1080,1
a439ca22-585d-47bc-9ecf-2372eef20983,train,1,1920,1080,1
a445b937-5d77-4171-80bb-c034d5988768,train,1,1920,1080,1
a48a2c53-4f75-443a-a06d-3de9ff9431c9,train,1,1920,1080,1
a4a91413-86e5-4cca-a878-877062499b02,train,1,1920,1080,1
a4d885a2-069f-4069-a175-89c2ec33f307,train,1,1920,1080,1
a510f6f6-0de4-428f-a377-4567b140254f,train,1,1920,1080,1
a58e3815-09b5-4a1c-a2cf-eae482ae6b7c,train,1,1920,1080,1
a5ad8e97-c6ab-4d70-99b6-69819b0a134b,train,1,1920,1080,1
a65e86a8-08cf-427d-bdbf-7e6c5d8c9b9c,train,1,1920,1080,1
a799201a-4c1d-4904-b5f7-eec44a19a97a,train,1,1920,1080,1
a88670cd-6462-44a2-bdfe-4ba82baabc24,train,1,1920,1080,1
a9113189-fe29-4a82-ac13-8783eb335392,train,1,1920,1080,1
a9a84049-5989-4137-ae77-698d3d39f56d,train,1,1920,1080,1
a9c994ad-e1d5-4fd0-b545-fe890787d474,train,1,1920,1080,1
aab0d072-f3d9-4d95-b3b2-3f94964cb7e7,train,1,1920,1080,1
aaceae71-3c9d-4fea-8049-46066737251a,train,1,1920,1080,1
aae59900-9a0d-4f68-90a1-3c79c3fea471,train,1,1920,1080,1
ab17551b-6925-4a45-9457-314715dd28bb,train,1,1920,1080,1
ab3cf87b-ff50-4175-8a0e-d61e968af6d9,train,1,1920,1080,1
aba09cb7-5eed-4cd0-b818-6423f4da4b96,train,1,1920,1080,1
abd98782-d646-43f7-ac2f-3b15dd5ab4ec,train,1,1920,1080,1
ac076543-0c57-486b-afb4-de6df2f8e913,train,1,1920,1080,1
ac99612c-0842-4f8f-b138-68b611e2b1d2,train,1,1920,1080,1
aca974f6-2986-413a-8d11-9cded803195f,train,1,1920,1080,1
acb9db22-9c16-4c96-b21e-ff491c48a68f,train,1,1920,1080,1
ace266c6-f350-4d25-a0c3-b724e43e26eb,train,1,1920,1080,1
adsf,train,1,1920,1080,1
adsfasdfasdfsad,train,1,1920,1080,1
ae5b1762-6665-441b-9ab0-527a1ede02f3,train,1,1920,1080,1
afd8ebd3-e3d7-49f3-b277-196b71380e94,train,1,1920,1080,1
b0743d71-ce13-4aa4-ae7d-ed9a500ae8b4,train,1,1920,1080,1
b10aa9e2-ab91-49a0-941e-8bf082de44cd,train,1,1920,1080,1
b170f967-8328-4813-b960-7b597d136519,train,1,1920,1080,1
b1f618f3-570f-4148-b971-f0a54397726f,train,1,1920,1080,1
b1ffac55-c3a6-44e0-8274-7ef04373d290,train,1,1920,1080,1
b207df42-4a2e-49ef-9b11-2d9365170a57,train,1,1920,1080,1
b2301639-dd72-4517-8b0d-198286d61844,train,1,1920,1080,1
b282a60a-0554-4bff-b657-0a5581719aa3,train,1,1920,1080,1
b291d3ab-e531-42a9-bcb7-2c0a4704be2f,train,1,1920,1080,1
b33a2604-05d2-4637-818f-b6a82171cff0,train,1,1920,1080,1
b3947a32-8ed4-4094-a513-7f7a7cb48bb4,train,1,1920,1080,1
b3e3b20a-1813-45e2-aad6-d42be83f597d,train,1,1920,1080,1
b441ded8-4681-469f-b545-b54120ee57d4,train,1,1920,1080,1
b4d203a8-4870-46a8-86bb-e9f2e4280085,train,1,1920,1080,1
b4d8a146-b1a5-4351-a629-c70fe1f930b8,train,1,1920,1080,1
b5331f94-391e-4fde-8dc8-0c7875444747,train,1,1920,1080,1
b558bb54-da6c-455e-b856-f4c7048899d9,train,1,1920,1080,1
b5853121-182f-4172-aacf-ced36c1fa9da,train,1,1920,1080,1
b60a7a0b-c151-44cd-b5e0-d1006518623e,train,1,1920,1080,1
b682e646-20df-4c1f-bbde-ac4a1ed1adf4,train,1,1920,1080,1
b6c65793-5e6c-421a-af4d-9ce1265bd0a1,train,1,1920,1080,1
b6ee6a97-1503-4042-ae45-5291846c1f05,train,1,1920,1080,1
b71abf8e-e8ae-4efd-a5c0-ead84ea595eb,train,1,1920,1080,1
b73035ce-ab30-4aec-a762-8480adda35f7,train,1,1920,1080,1
b740e4f2-b34d-4df7-90b9-c51d97b3db46,train,1,1920,1080,1
b8617678-31e3-4221-aef8-47c0ad6671a1,train,1,1920,1080,1
b88845b2-4133-4271-98db-caec80997a97,train,1,1920,1080,1
b8ac484c-f970-43e4-b35d-ab12edd48b68,train,1,1920,1080,1
b910616c-f70a-46ce-8679-863e20527f22,train,1,1920,1080,1
b9a586e2-6a0b-46a3-b202-c71ff95c05c8,train,1,1920,1080,1
b9c29c56-f316-4817-a313-0162a68d3028,train,1,1920,1080,1
ba36396f-4127-466f-99b9-b58a0f5bb803,train,1,1920,1080,1
ba5d7aa9-0f7e-433b-ae6f-5475bd7e0c4e,train,1,1920,1080,1
bab7a022-e226-4fde-be11-74b077573ec8,train,1,1920,1080,1
backgrounds_20240804_115221216301,train,1,1920,1080,1
backgrounds_20240804_115221380436,train,1,1920,1080,1
backgrounds_20240804_115221548960,valid,1,1920,1080,1
backgrounds_20240804_115221715253,train,1,1920,1080,1
backgrounds_20240804_115221881760,train,1,1920,1080,1
backgrounds_20240804_115222048877,train,1,1920,1080,1
backgrounds_20240804_115222214369,train,1,1920,1080,1
backgrounds_20240804_115222383443,train,1,1920,1080,1
backgrounds_20240804_115222548754,train,1,1920,1080,1
backgrounds_20240804_115222716164,train,1,1920,1080,1
backgrounds_20240804_115222883047,train,1,1920,1080,1
backgrounds_20240804_115223047167,train,1,1920,1080,1
backgrounds_20240804_115223215664,train,1,1920,1080,1
backgrounds_20240804_115223382385,train,1,1920,1080,1
backgrounds_20240804_115223549060,train,1,1920,1080,1
backgrounds_20240804_115223715441,train,1,1920,1080,1
backgrounds_20240804_115223887156,train,1,1920,1080,1
backgrounds_20240804_115224049070,train,1,1920,1080,1
backgrounds_20240804_115224216692,train,1,1920,1080,1
backgrounds_20240804_115224381592,valid,1,1920,1080,1
backgrounds_20240804_115224547557,train,1,1920,1080,1
backgrounds_20240804_115224715393,train,1,1920,1080,1
backgrounds_20240804_115224881411,train,1,1920,1080,1
backgrounds_20240804_115225050341,train,1,1920,1080,1
backgrounds_20240804_115225215197,train,1,1920,1080,1
backgrounds_20240804_115225381557,train,1,1920,1080,1
backgrounds_20240804_115225549236,train,1,1920,1080,1
backgrounds_20240804_115225713409,train,1,1920,1080,1
backgrounds_20240804_115225883293,train,1,1920,1080,1
backgrounds_20240804_115226049972,train,1,1920,1080,1
backgrounds_20240804_115226215645,valid,1,1920,1080,1
backgrounds_20240804_115226382545,train,1,1920,1080,1
backgrounds_20240804_115226547097,train,1,1920,1080,1
backgrounds_20240804_115226714521,train,1,1920,1080,1
backgrounds_20240804_115226881851,train,1,1920,1080,1
backgrounds_20240804_115227047737,train,1,1920,1080,1
backgrounds_20240804_115227215656,train,1,1920,1080,1
backgrounds_20240804_115227381179,train,1,1920,1080,1
backgrounds_20240804_115227550641,train,1,1920,1080,1
backgrounds_20240804_115227714017,train,1,1920,1080,1
backgrounds_20240804_115227882951,train,1,1920,1080,1
backgrounds_20240804_115228048835,train,1,1920,1080,1
backgrounds_20240804_115228216066,train,1,1920,1080,1
backgrounds_20240804_115228381841,train,1,1920,1080,1
backgrounds_20240804_115228546540,train,1,1920,1080,1
backgrounds_20240804_115228713007,train,1,1920,1080,1
backgrounds_20240804_115228879642,train,1,1920,1080,1
backgrounds_20240804_115229050774,train,1,1920,1080,1
backgrounds_20240804_115229215709,test,1,1920,1080,1
backgrounds_20240804_115229382433,train,1,1920,1080,1
backgrounds_20240804_115229546973,train,1,1920,1080,1
backgrounds_20240804_115229715588,train,1,1920,1080,1
backgrounds_20240804_115229881589,train,1,1920,1080,1
backgrounds_20240804_115230047388,train,1,1920,1080,1
backgrounds_20240804_115230216777,train,1,1920,1080,1
backgrounds_20240804_115230382838,train,1,1920,1080,1
backgrounds_20240804_115230548704,train,1,1920,1080,1
backgrounds_20240804_115230714418,train,1,1920,1080,1
backgrounds_20240804_115230883404,train,1,1920,1080,1
backgrounds_20240804_115231049874,train,1,1920,1080,1
backgrounds_20240804_115231219336,train,1,1920,1080,1
backgrounds_20240804_115231381373,train,1,1920,1080,1
backgrounds_20240804_115231547675,train,1,1920,1080,1
backgrounds_20240804_115231716175,train,1,1920,1080,1
backgrounds_20240804_115231882533,train,1,1920,1080,1
backgrounds_20240804_115232049490,train,1,1920,1080,1
backgrounds_20240804_115232214246,train,1,1920,1080,1
backgrounds_20240804_115232382719,train,1,1920,1080,1
backgrounds_20240804_115232547804,train,1,1920,1080,1
backgrounds_20240804_115232713963,train,1,1920,1080,1
backgrounds_20240804_115232880683,train,1,1920,1080,1
backgrounds_20240804_115233047832,train,1,1920,1080,1
backgrounds_20240804_115233214571,train,1,1920,1080,1
backgrounds_20240804_115233381319,train,1,1920,1080,1
backgrounds_20240804_115233548510,train,1,1920,1080,1
backgrounds_20240804_115233719415,train,1,1920,1080,1
backgrounds_20240804_115233882596,train,1,1920,1080,1
backgrounds_20240804_115234047920,train,1,1920,1080,1
backgrounds_20240804_115234215310,train,1,1920,1080,1
backgrounds_20240804_115234380862,train,1,1920,1080,1
backgrounds_20240804_115234551320,train,1,1920,1080,1
backgrounds_20240804_115234713835,train,1,1920,1080,1
backgrounds_20240804_115234881567,train,1,1920,1080,1
backgrounds_20240804_115235048750,train,1,1920,1080,1
backgrounds_20240804_115235215248,train,1,1920,1080,1
backgrounds_20240804_115235381389,train,1,1920,1080,1
backgrounds_20240804_115235546472,train,1,1920,1080,1
backgrounds_20240804_115235714162,train,1,1920,1080,1
backgrounds_20240804_115235880219,train,1,1920,1080,1
backgrounds_20240804_115236047807,train,1,1920,1080,1
backgrounds_20240804_115236217948,train,1,1920,1080,1
backgrounds_20240804_115236380447,train,1,1920,1080,1
backgrounds_20240804_115236547703,train,1,1920,1080,1
backgrounds_20240804_115236714220,train,1,1920,1080,1
backgrounds_20240804_115236880258,train,1,1920,1080,1
backgrounds_20240804_115237050795,train,1,1920,1080,1
backgrounds_20240804_115237215157,train,1,1920,1080,1
backgrounds_20240804_115237382833,train,1,1920,1080,1
backgrounds_20240804_115237548305,train,1,1920,1080,1
backgrounds_20240804_115237712535,train,1,1920,1080,1
backgrounds_20240804_115237882736,train,1,1920,1080,1
backgrounds_20240804_115238053589,train,1,1920,1080,1
backgrounds_20240804_115238221305,train,1,1920,1080,1
backgrounds_20240804_115238381071,train,1,1920,1080,1
backgrounds_20240804_115238547662,train,1,1920,1080,1
backgrounds_20240804_115238713938,train,1,1920,1080,1
backgrounds_20240804_115238882527,train,1,1920,1080,1
backgrounds_20240804_115239047031,train,1,1920,1080,1
backgrounds_20240804_115239214248,train,1,1920,1080,1
backgrounds_20240804_115239382801,train,1,1920,1080,1
backgrounds_20240804_115239550056,train,1,1920,1080,1
backgrounds_20240804_115239714733,train,1,1920,1080,1
backgrounds_20240804_115239884159,train,1,1920,1080,1
backgrounds_20240804_115240046267,train,1,1920,1080,1
backgrounds_20240804_115240214100,train,1,1920,1080,1
backgrounds_20240804_115240381846,train,1,1920,1080,1
backgrounds_20240804_115240547164,train,1,1920,1080,1
backgrounds_20240804_115240717309,train,1,1920,1080,1
backgrounds_20240804_115240880116,train,1,1920,1080,1
backgrounds_20240804_115241048895,valid,1,1920,1080,1
backgrounds_20240804_115241212664,train,1,1920,1080,1
backgrounds_20240804_115241380160,train,1,1920,1080,1
backgrounds_20240804_115241552104,train,1,1920,1080,1
backgrounds_20240804_115241713911,train,1,1920,1080,1
backgrounds_20240804_115241879101,train,1,1920,1080,1
backgrounds_20240804_115242045627,train,1,1920,1080,1
